,Metric,Timestep,Img_Type,Parameter,Difference,Mean_Similarity_Measure,Std_Similarity_Measure
3157,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.2441739130434782,0.7711189208984375,0.148212349883654
3159,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.4257391304347825,0.796889111328125,0.1148915327820853
3160,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.4069565217391303,0.7774528564453125,0.142371878578105
3161,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3881739130434782,0.780896337890625,0.1311452144768374
3162,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3693913043478261,0.77350078125,0.1420157989674141
3163,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3506086956521739,0.771701806640625,0.1475378133569204
3164,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3318260869565217,0.777790087890625,0.1393852433013075
3165,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3130434782608695,0.773807421875,0.145739609753848
3166,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2942608695652173,0.7739673828125,0.145973931236294
3167,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2754782608695652,0.771370556640625,0.1498225136501977
3168,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.256695652173913,0.7684266845703125,0.1517252001996129
3169,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2379130434782608,0.772543408203125,0.1496443041653894
3170,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2191304347826086,0.7704706298828125,0.1508968490656634
3171,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2003478260869565,0.7705232666015625,0.1503483005353399
3172,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.1815652173913043,0.7732385009765625,0.1451557122687634
3173,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.1627826086956521,0.7705248291015625,0.1499241977215352
3175,histogram intersection ,750,oxygen,cell_cycle,27.0,0.4862558837890625,0.2337845728473471
3176,histogram intersection ,750,oxygen,cell_cycle,26.0,0.54783447265625,0.2195375191414476
3177,histogram intersection ,750,oxygen,cell_cycle,25.0,0.5920445556640626,0.2241755807090968
3178,histogram intersection ,750,oxygen,cell_cycle,24.0,0.640490576171875,0.2177106723866111
3179,histogram intersection ,750,oxygen,cell_cycle,23.0,0.66536279296875,0.2093862400915191
3180,histogram intersection ,750,oxygen,cell_cycle,22.0,0.6882239501953125,0.203000894266175
3181,histogram intersection ,750,oxygen,cell_cycle,21.0,0.70641748046875,0.1966092583823386
3182,histogram intersection ,750,oxygen,cell_cycle,20.0,0.7228873779296875,0.186806141765727
3183,histogram intersection ,750,oxygen,cell_cycle,19.0,0.737617138671875,0.1781996379064524
3184,histogram intersection ,750,oxygen,cell_cycle,18.0,0.747389111328125,0.1697641296051142
3185,histogram intersection ,750,oxygen,cell_cycle,17.0,0.7547840087890625,0.1632197561081314
3186,histogram intersection ,750,oxygen,cell_cycle,16.0,0.759953515625,0.162950201271099
3187,histogram intersection ,750,oxygen,cell_cycle,15.0,0.7691521240234375,0.1501593303466858
3188,histogram intersection ,750,oxygen,cell_cycle,14.0,0.7706826416015625,0.1491512153547817
3189,histogram intersection ,750,oxygen,cell_cycle,13.0,0.7698928955078125,0.1515197700063155
3190,histogram intersection ,750,oxygen,cell_cycle,12.0,0.7731517822265624,0.1483871424128468
3191,histogram intersection ,750,oxygen,cell_cycle,11.0,0.776842333984375,0.1414805180600664
3192,histogram intersection ,750,oxygen,cell_cycle,10.0,0.782407177734375,0.1358201930662326
3193,histogram intersection ,750,oxygen,cell_cycle,9.0,0.785920556640625,0.1299945974015147
3194,histogram intersection ,750,oxygen,cell_cycle,8.0,0.786718408203125,0.1316584519261782
3195,histogram intersection ,750,oxygen,cell_cycle,7.0,0.7902843505859375,0.127462197355803
3196,histogram intersection ,750,oxygen,cell_cycle,6.0,0.7928596435546875,0.1220752835853995
3197,histogram intersection ,750,oxygen,cell_cycle,5.0,0.79381533203125,0.1195736650871734
3198,histogram intersection ,750,oxygen,cell_cycle,4.0,0.795794140625,0.1166017815669725
3199,histogram intersection ,750,oxygen,cell_cycle,3.0,0.798726904296875,0.1093104801904262
3200,histogram intersection ,750,oxygen,cell_cycle,2.0,0.8043136474609375,0.0984786524114889
3201,histogram intersection ,750,oxygen,cell_cycle,1.0,0.8063581298828125,0.090305193245659
3202,histogram intersection ,750,oxygen,cell_cycle,0.0,0.8066385009765625,0.0941433595202613
3203,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,23.0,0.8675275634765625,0.1102332065581423
3204,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,22.0,0.852311767578125,0.1377877824893333
3205,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,21.0,0.868197802734375,0.1258587737636211
3206,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,20.0,0.8646939208984376,0.1364435602905727
3207,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,19.0,0.871486865234375,0.1217586339007939
3208,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,18.0,0.871038623046875,0.1322762676930878
3209,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,17.0,0.87093486328125,0.121035900414536
3210,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,16.0,0.869156982421875,0.1357915755651095
3211,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,15.0,0.873505078125,0.1233609157081334
3212,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,14.0,0.8623760009765625,0.1246521480842654
3213,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,13.0,0.8738447265625,0.1319238681048511
3214,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,12.0,0.8699875,0.1302496360131594
3215,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,11.0,0.87343984375,0.1235594466231659
3216,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,10.0,0.8685846435546875,0.1274283210917136
3217,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,9.0,0.8610989013671875,0.1324398410654092
3218,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,8.0,0.8721422607421875,0.1279752788466306
3219,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,7.0,0.8668939697265625,0.1284939233085969
3220,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,6.0,0.871375927734375,0.133435772548804
3221,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,5.0,0.8657696533203125,0.1343709073538526
3222,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,4.0,0.8634288818359375,0.1319865601061485
3223,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,3.0,0.866390966796875,0.1336989321413439
3224,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,2.0,0.86193193359375,0.1314184586598882
3225,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,1.0,0.8568799072265625,0.1368528599761116
3226,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,0.0,0.86214716796875,0.1337272820646878
3227,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,23.0,0.8710373046875,0.0939377106337936
3228,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,22.0,0.8754577880859375,0.1144953666305476
3229,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,21.0,0.8438744140625,0.1394666346800146
3230,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,20.0,0.865863232421875,0.1216912062027076
3231,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,19.0,0.8734197509765625,0.1190298534437346
3232,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,18.0,0.870877587890625,0.1272186220756511
3233,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,17.0,0.8580734130859375,0.1275639939387286
3234,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,16.0,0.8634890380859375,0.1293694323407776
3235,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,15.0,0.871744482421875,0.1214780263052247
3236,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,14.0,0.8825591796875,0.1127119831696517
3237,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,13.0,0.8767393310546875,0.1206615679782242
3238,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,12.0,0.8591066650390625,0.1406350017549471
3239,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,11.0,0.87138251953125,0.1240798534930939
3240,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,10.0,0.863135986328125,0.1277729112957737
3241,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,9.0,0.867101513671875,0.1328915810155731
3242,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,8.0,0.862906982421875,0.1343446396332163
3243,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,7.0,0.8754949951171875,0.1269813591049302
3244,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,6.0,0.8758337890625,0.126214300624761
3245,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,5.0,0.8656739501953125,0.1313861302406986
3246,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,4.0,0.8529087646484375,0.1412146123079264
3247,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,3.0,0.8575414794921875,0.1421225065773339
3248,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,2.0,0.870522412109375,0.1306201070717763
3249,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,1.0,0.873285205078125,0.1333531141534599
3250,histogram intersection ,750,cells_densities,average_healthy_oxygen_consumption,0.0,0.8773561767578125,0.1275692876847146
3251,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.6386086956521739,0.8726274658203125,0.1363951674652469
3252,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.6104347826086957,0.866614404296875,0.1401506314194953
3253,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.5822608695652174,0.8657537841796875,0.1342143891936722
3254,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.5540869565217391,0.8693889404296875,0.1291434166007309
3255,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.5259130434782608,0.868432568359375,0.1298024545087661
3256,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.4977391304347826,0.86796015625,0.1298118217500499
3257,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.4695652173913043,0.8660880859375,0.1311686017239222
3258,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.4413913043478261,0.8709673095703125,0.1293562743045583
3259,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.4132173913043478,0.8710409423828125,0.1281083019155143
3260,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.3850434782608696,0.868910693359375,0.1276624181307268
3261,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.3568695652173913,0.86729501953125,0.1304434167280934
3262,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.328695652173913,0.867062890625,0.1295279569153966
3263,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.3005217391304348,0.8651681884765625,0.1308725588872334
3264,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.2723478260869565,0.8659215087890625,0.1302371250976084
3265,histogram intersection ,750,cells_densities,average_cancer_glucose_absorption,0.2441739130434782,0.86788369140625,0.1311349745706426
3267,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.4257391304347825,0.8858356201171875,0.1104145057264752
3268,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.4069565217391303,0.873094970703125,0.1230051507818725
3269,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.3881739130434782,0.8712697021484375,0.1256973014159467
3270,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.3693913043478261,0.867440869140625,0.1300929890914737
3271,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.3506086956521739,0.8678737060546875,0.1304233013794668
3272,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.3318260869565217,0.8724759033203126,0.1281345436408399
3273,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.3130434782608695,0.8712689453125,0.129113765595787
3274,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.2942608695652173,0.8712302734375,0.1258387597615625
3275,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.2754782608695652,0.8689785400390625,0.1280216732993713
3276,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.256695652173913,0.8641038330078125,0.1317757152124881
3277,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.2379130434782608,0.867327734375,0.1297242052149837
3278,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.2191304347826086,0.865816064453125,0.1322849260088523
3279,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.2003478260869565,0.8651446044921876,0.1304520248147173
3280,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.1815652173913043,0.8684893310546875,0.1279349360609078
3281,histogram intersection ,750,cells_densities,average_healthy_glucose_absorption,0.1627826086956521,0.8685685791015625,0.1302669415279613
3283,histogram intersection ,750,cells_densities,cell_cycle,27.0,0.61204150390625,0.09597035728085
3284,histogram intersection ,750,cells_densities,cell_cycle,26.0,0.627343896484375,0.0862931614423816
3285,histogram intersection ,750,cells_densities,cell_cycle,25.0,0.6475443115234375,0.0888023687639524
3286,histogram intersection ,750,cells_densities,cell_cycle,24.0,0.6711902099609375,0.0936234790400857
3287,histogram intersection ,750,cells_densities,cell_cycle,23.0,0.6870018310546875,0.0999727855426359
3288,histogram intersection ,750,cells_densities,cell_cycle,22.0,0.7121848876953125,0.1077212206984924
3289,histogram intersection ,750,cells_densities,cell_cycle,21.0,0.7330137451171875,0.1145846846363723
3290,histogram intersection ,750,cells_densities,cell_cycle,20.0,0.7519042724609375,0.1188239903229116
3291,histogram intersection ,750,cells_densities,cell_cycle,19.0,0.7714095947265625,0.1232221681516699
3292,histogram intersection ,750,cells_densities,cell_cycle,18.0,0.78702333984375,0.123908441727254
3293,histogram intersection ,750,cells_densities,cell_cycle,17.0,0.8016198486328125,0.12585272132955
3294,histogram intersection ,750,cells_densities,cell_cycle,16.0,0.816341259765625,0.1285099434422988
3295,histogram intersection ,750,cells_densities,cell_cycle,15.0,0.8296723388671875,0.129282768361295
3296,histogram intersection ,750,cells_densities,cell_cycle,14.0,0.8412431640625,0.1279940530021311
3297,histogram intersection ,750,cells_densities,cell_cycle,13.0,0.84751513671875,0.1280461430871421
3298,histogram intersection ,750,cells_densities,cell_cycle,12.0,0.8568373779296875,0.1305895928908098
3299,histogram intersection ,750,cells_densities,cell_cycle,11.0,0.8636319580078125,0.126606219138722
3300,histogram intersection ,750,cells_densities,cell_cycle,10.0,0.87136123046875,0.1238860818534451
3301,histogram intersection ,750,cells_densities,cell_cycle,9.0,0.881963720703125,0.1189965381911271
3302,histogram intersection ,750,cells_densities,cell_cycle,8.0,0.8877478515625,0.1161959879230973
3303,histogram intersection ,750,cells_densities,cell_cycle,7.0,0.896625732421875,0.1122007280268207
3304,histogram intersection ,750,cells_densities,cell_cycle,6.0,0.90402880859375,0.1062920875766534
3305,histogram intersection ,750,cells_densities,cell_cycle,5.0,0.912463037109375,0.1003853352731766
3306,histogram intersection ,750,cells_densities,cell_cycle,4.0,0.9210287109375,0.0914573095375636
3307,histogram intersection ,750,cells_densities,cell_cycle,3.0,0.930796240234375,0.0828158702834042
3308,histogram intersection ,750,cells_densities,cell_cycle,2.0,0.9396901611328125,0.0730612610928063
3309,histogram intersection ,750,cells_densities,cell_cycle,1.0,0.945099169921875,0.0674099355200121
3310,histogram intersection ,750,cells_densities,cell_cycle,0.0,0.9463372314453125,0.0655920544408862
3311,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,23.0,0.2933997667823077,0.0499270816939813
3312,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,22.0,0.2910444359116822,0.0821020777745505
3313,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,21.0,0.2948371365114267,0.076920933631071
3314,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,20.0,0.2873793627028324,0.0854376669039426
3315,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,19.0,0.291089282209015,0.0763753187738007
3316,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,18.0,0.2929287020506231,0.0812768172149733
3317,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,17.0,0.2900968276903363,0.082286216047324
3318,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,16.0,0.2919761627138809,0.0812448042026025
3319,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,15.0,0.293641426723967,0.0763023195144976
3320,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,14.0,0.2856427195060477,0.0794328724419953
3321,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,13.0,0.2931368257871988,0.083475207324
3322,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,12.0,0.2885089579722983,0.087708724416321
3323,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,11.0,0.2947501797211355,0.083033679407719
3324,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,10.0,0.2914645844520503,0.0829603132196267
3325,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,9.0,0.2863074819205393,0.0836041587166109
3326,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,8.0,0.2899754678299122,0.0868370466886066
3327,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,7.0,0.2898067458189473,0.0828870204743439
3328,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,6.0,0.2941727107647318,0.0809129251958007
3329,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,5.0,0.289139782731279,0.0840903411362219
3330,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,4.0,0.2891446867954756,0.0842938672940847
3331,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,3.0,0.2890723306137024,0.0818986055502361
3332,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,2.0,0.2866330641784457,0.0835069721464608
3333,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,1.0,0.2854715567989485,0.0836249413488058
3334,jaccard coefficient,750,cells_types,average_cancer_oxygen_consumption,0.0,0.288378371670853,0.0854907406410343
3335,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,23.0,0.2812363121922596,0.0798702793807953
3336,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,22.0,0.2874293986297974,0.0758687625782197
3337,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,21.0,0.2724085360718439,0.0886627715788407
3338,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,20.0,0.288262763741559,0.0836155975240846
3339,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,19.0,0.2910537106033393,0.0810056666705645
3340,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,18.0,0.2884916544279072,0.0818637926961395
3341,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,17.0,0.2819645690528938,0.0863273422202721
3342,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,16.0,0.2877518915630484,0.081633779024191
3343,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,15.0,0.2950982426120154,0.0748614896991344
3344,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,14.0,0.3004934341528232,0.0630533879931591
3345,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,13.0,0.2927274530240076,0.0805270339379646
3346,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,12.0,0.2814687168664562,0.0916334769790812
3347,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,11.0,0.2935683857769098,0.0837522783714509
3348,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,10.0,0.2864756137852211,0.0794436065718827
3349,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,9.0,0.2903468197221123,0.0808530289084991
3350,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,8.0,0.2859996448627683,0.087558887712805
3351,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,7.0,0.2950654551059081,0.0788110265723181
3352,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,6.0,0.2947290196969988,0.0849943622338337
3353,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,5.0,0.2896097349017811,0.0836938468354517
3354,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,4.0,0.281772604534224,0.086523491887297
3355,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,3.0,0.2882887760960897,0.0860966989704949
3356,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,2.0,0.2916511457467818,0.0795550131863853
3357,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,1.0,0.294036313121577,0.080934125062643
3358,jaccard coefficient,750,cells_types,average_healthy_oxygen_consumption,0.0,0.289560959306779,0.0825146440493796
3359,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.6386086956521739,0.2977668060777272,0.0701118972664949
3360,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.6104347826086957,0.2925195785948492,0.0821983254621131
3361,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.5822608695652174,0.2857633594853027,0.0876931705913369
3362,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.5540869565217391,0.2887913537663116,0.0850926257406422
3363,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.5259130434782608,0.2879134501684776,0.0856896529625688
3364,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.4977391304347826,0.289037083880556,0.0830306911470215
3365,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.4695652173913043,0.2891199578717383,0.083845001737616
3366,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.4413913043478261,0.2894603025110374,0.0842952866231978
3367,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.4132173913043478,0.2899950650613692,0.0842864144244865
3368,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.3850434782608696,0.291252854314676,0.0823207942447297
3369,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.3568695652173913,0.2895616976200192,0.0841981749017516
3370,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.328695652173913,0.2916647328961897,0.0809267963267523
3371,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.3005217391304348,0.2892048382483623,0.0815483851352471
3372,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.2723478260869565,0.2893487296875467,0.0826553452182333
3373,jaccard coefficient,750,cells_types,average_cancer_glucose_absorption,0.2441739130434782,0.2896725091700498,0.0832215937735654
3375,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.4257391304347825,0.30359229784574,0.0696812866133867
3376,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.4069565217391303,0.294435990427801,0.0788437218307936
3377,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.3881739130434782,0.2928294920036276,0.0785671943954807
3378,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.3693913043478261,0.2893982829267172,0.0827231949506862
3379,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.3506086956521739,0.290127426425711,0.0829060721057037
3380,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.3318260869565217,0.2928878298529149,0.0802511034239046
3381,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.3130434782608695,0.2910944806953575,0.0817261731093423
3382,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.2942608695652173,0.2918690423754617,0.0819455973609942
3383,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.2754782608695652,0.2892089688558365,0.0844286490005998
3384,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.256695652173913,0.2861217309162966,0.0855660259860472
3385,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.2379130434782608,0.288950431199318,0.0835946133882644
3386,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.2191304347826086,0.2896160935690865,0.0835471952672161
3387,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.2003478260869565,0.2893224164974839,0.0842266717145633
3388,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.1815652173913043,0.2901522653865345,0.0835318666961549
3389,jaccard coefficient,750,cells_types,average_healthy_glucose_absorption,0.1627826086956521,0.2904561252573368,0.0829799629947189
3391,jaccard coefficient,750,cells_types,cell_cycle,27.0,0.0960336654521876,0.0429941471328964
3392,jaccard coefficient,750,cells_types,cell_cycle,26.0,0.1234812844454862,0.0512946426330673
3393,jaccard coefficient,750,cells_types,cell_cycle,25.0,0.1429430786646237,0.063015212909805
3394,jaccard coefficient,750,cells_types,cell_cycle,24.0,0.1662571327453103,0.0723951436175845
3395,jaccard coefficient,750,cells_types,cell_cycle,23.0,0.1804084660046948,0.0744906695017056
3396,jaccard coefficient,750,cells_types,cell_cycle,22.0,0.196875703750211,0.0785668974098736
3397,jaccard coefficient,750,cells_types,cell_cycle,21.0,0.211808924976228,0.081476124287978
3398,jaccard coefficient,750,cells_types,cell_cycle,20.0,0.2223075051263369,0.0823883291161549
3399,jaccard coefficient,750,cells_types,cell_cycle,19.0,0.2361664169555339,0.0811068993962519
3400,jaccard coefficient,750,cells_types,cell_cycle,18.0,0.2429488038739027,0.0831197745471005
3401,jaccard coefficient,750,cells_types,cell_cycle,17.0,0.2514418309518052,0.0813277009435279
3402,jaccard coefficient,750,cells_types,cell_cycle,16.0,0.2592882495295762,0.082202525930987
3403,jaccard coefficient,750,cells_types,cell_cycle,15.0,0.2660063078687257,0.0817078125491357
3404,jaccard coefficient,750,cells_types,cell_cycle,14.0,0.2704234809860038,0.0806830579940046
3405,jaccard coefficient,750,cells_types,cell_cycle,13.0,0.2727182782075765,0.0822612971282353
3406,jaccard coefficient,750,cells_types,cell_cycle,12.0,0.2775133401068515,0.0807816176199242
3407,jaccard coefficient,750,cells_types,cell_cycle,11.0,0.2815515985928097,0.0778464830448694
3408,jaccard coefficient,750,cells_types,cell_cycle,10.0,0.2867029079527323,0.0746305724212011
3409,jaccard coefficient,750,cells_types,cell_cycle,9.0,0.2919026830864623,0.0726216289452765
3410,jaccard coefficient,750,cells_types,cell_cycle,8.0,0.2963258380283874,0.0692608283416778
3411,jaccard coefficient,750,cells_types,cell_cycle,7.0,0.3014833575493643,0.0669851844089482
3412,jaccard coefficient,750,cells_types,cell_cycle,6.0,0.3074230584801222,0.0617701805190833
3413,jaccard coefficient,750,cells_types,cell_cycle,5.0,0.3150436349979156,0.0562804900239841
3414,jaccard coefficient,750,cells_types,cell_cycle,4.0,0.323397592874776,0.0513440849799457
3415,jaccard coefficient,750,cells_types,cell_cycle,3.0,0.3326925935334653,0.0457288453410592
3416,jaccard coefficient,750,cells_types,cell_cycle,2.0,0.3428114491604709,0.0433348655637686
3417,jaccard coefficient,750,cells_types,cell_cycle,1.0,0.352629839983475,0.0464915452821906
3418,jaccard coefficient,750,cells_types,cell_cycle,0.0,0.3587301920919006,0.0484950926655086
3419,histogram intersection ,650,glucose,average_cancer_oxygen_consumption,23.0,0.8521941650390625,0.0292544710405158
3420,histogram intersection ,650,glucose,average_cancer_oxygen_consumption,22.0,0.835153662109375,0.0599112467423818
3421,histogram intersection ,650,glucose,average_cancer_oxygen_consumption,21.0,0.840972705078125,0.0435844572645376
