,Metric,Timestep,Img_Type,Parameter,Difference,Mean_Similarity_Measure,Std_Similarity_Measure
2847,jaccard coefficient,850,cells_types,average_cancer_glucose_absorption,0.328695652173913,0.2666844064605293,0.107425721041422
2848,jaccard coefficient,850,cells_types,average_cancer_glucose_absorption,0.3005217391304348,0.2676270975797103,0.1058346421260856
2849,jaccard coefficient,850,cells_types,average_cancer_glucose_absorption,0.2723478260869565,0.2678611586715278,0.1065035655467885
2850,jaccard coefficient,850,cells_types,average_cancer_glucose_absorption,0.2441739130434782,0.269802809320463,0.1042235993116011
2852,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.4257391304347825,0.2619383698799523,0.1101637579774211
2853,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.4069565217391303,0.2708716657285113,0.1032902921135495
2854,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.3881739130434782,0.2697422889884074,0.1052516807486333
2855,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.3693913043478261,0.2734158939199804,0.102866741753782
2856,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.3506086956521739,0.2739141507534623,0.1026207649012504
2857,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.3318260869565217,0.2713926501462277,0.1036990948402858
2858,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.3130434782608695,0.2698585877190955,0.1049051751259007
2859,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.2942608695652173,0.2723808425161465,0.1040402336895174
2860,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.2754782608695652,0.2694468585159563,0.1038505425807781
2861,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.256695652173913,0.2707733676108623,0.103385636811644
2862,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.2379130434782608,0.2686537118784732,0.1048158202564154
2863,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.2191304347826086,0.2674695923340839,0.104775543659319
2864,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.2003478260869565,0.2687914253762461,0.10590339473715
2865,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.1815652173913043,0.2687181198008705,0.1059729982058372
2866,jaccard coefficient,850,cells_types,average_healthy_glucose_absorption,0.1627826086956521,0.2679866491867377,0.1076253365269882
2868,jaccard coefficient,850,cells_types,cell_cycle,27.0,0.0373645176728004,0.0339740985893098
2869,jaccard coefficient,850,cells_types,cell_cycle,26.0,0.0593115388854301,0.0502934540246742
2870,jaccard coefficient,850,cells_types,cell_cycle,25.0,0.0874604622407918,0.0682952897811182
2871,jaccard coefficient,850,cells_types,cell_cycle,24.0,0.1165300652973575,0.0819877344255974
2872,jaccard coefficient,850,cells_types,cell_cycle,23.0,0.1373931109915935,0.0907994064841149
2873,jaccard coefficient,850,cells_types,cell_cycle,22.0,0.1595541105551645,0.097352329938866
2874,jaccard coefficient,850,cells_types,cell_cycle,21.0,0.1721462795357652,0.1030746760210279
2875,jaccard coefficient,850,cells_types,cell_cycle,20.0,0.1836186880580659,0.1073598297234468
2876,jaccard coefficient,850,cells_types,cell_cycle,19.0,0.2005498034063762,0.1076851912936837
2877,jaccard coefficient,850,cells_types,cell_cycle,18.0,0.212469428828972,0.1063365661642606
2878,jaccard coefficient,850,cells_types,cell_cycle,17.0,0.2204264647696692,0.1072197701297574
2879,jaccard coefficient,850,cells_types,cell_cycle,16.0,0.2312368804571097,0.1075349732528886
2880,jaccard coefficient,850,cells_types,cell_cycle,15.0,0.2368902316666346,0.108152013021779
2881,jaccard coefficient,850,cells_types,cell_cycle,14.0,0.2432044130709217,0.107328707212955
2882,jaccard coefficient,850,cells_types,cell_cycle,13.0,0.2492332754066493,0.1061962171894207
2883,jaccard coefficient,850,cells_types,cell_cycle,12.0,0.2542564573751307,0.1046243637858917
2884,jaccard coefficient,850,cells_types,cell_cycle,11.0,0.2633588894366753,0.1002339868543906
2885,jaccard coefficient,850,cells_types,cell_cycle,10.0,0.2692055284156679,0.0965344890103282
2886,jaccard coefficient,850,cells_types,cell_cycle,9.0,0.2749515322280408,0.0930866216723092
2887,jaccard coefficient,850,cells_types,cell_cycle,8.0,0.279126736322612,0.0923180715867655
2888,jaccard coefficient,850,cells_types,cell_cycle,7.0,0.2850471110465895,0.0885211462197276
2889,jaccard coefficient,850,cells_types,cell_cycle,6.0,0.2934809789680632,0.0820325955037879
2890,jaccard coefficient,850,cells_types,cell_cycle,5.0,0.3008365423407609,0.0766731594398961
2891,jaccard coefficient,850,cells_types,cell_cycle,4.0,0.3096649574686801,0.0705579554369231
2892,jaccard coefficient,850,cells_types,cell_cycle,3.0,0.3194483763991688,0.0640884610044146
2893,jaccard coefficient,850,cells_types,cell_cycle,2.0,0.3311405452043148,0.0584661490070344
2894,jaccard coefficient,850,cells_types,cell_cycle,1.0,0.3420655578499819,0.0537720302271281
2895,jaccard coefficient,850,cells_types,cell_cycle,0.0,0.3495367713998077,0.0517124241107922
2896,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,23.0,0.7831995361328125,0.1370515297449251
2897,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,22.0,0.7757560546875,0.1701127809971687
2898,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,21.0,0.7830355712890625,0.1529653424305864
2899,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,20.0,0.7736814697265625,0.1646592511011096
2900,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,19.0,0.7715550048828125,0.1615079685918654
2901,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,18.0,0.78032666015625,0.1400910938333636
2902,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,17.0,0.7856023193359375,0.1403542158406536
2903,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,16.0,0.7910564208984375,0.1323979079300904
2904,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,15.0,0.773544580078125,0.1582507314812069
2905,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,14.0,0.7921361572265625,0.1318093673388763
2906,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,13.0,0.77552568359375,0.1539018250366166
2907,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,12.0,0.7806515380859375,0.1370103658832712
2908,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,11.0,0.7825302001953125,0.1422907037872939
2909,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,10.0,0.781258447265625,0.1371860065254739
2910,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,9.0,0.768990283203125,0.1547930595099376
2911,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,8.0,0.7699376708984375,0.1641960815612621
2912,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,7.0,0.7895318359375,0.1339684480989479
2913,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,6.0,0.78048505859375,0.1364977341841488
2914,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,5.0,0.788114306640625,0.1366915798323096
2915,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,4.0,0.7853459716796874,0.1409770387847266
2916,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,3.0,0.776015771484375,0.1513404973333816
2917,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,2.0,0.7779322265625,0.1384217752717982
2918,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,1.0,0.783609423828125,0.1463373709878966
2919,histogram intersection ,750,glucose,average_cancer_oxygen_consumption,0.0,0.7770487548828126,0.1456632881647501
2920,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,23.0,0.776661767578125,0.1502429437036483
2921,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,22.0,0.78199306640625,0.1533289136476681
2922,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,21.0,0.7806474853515625,0.1534705093851513
2923,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,20.0,0.78263193359375,0.1388578569782409
2924,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,19.0,0.7740970458984375,0.1602960136364681
2925,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,18.0,0.7963431396484375,0.1264327518793865
2926,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,17.0,0.78748759765625,0.1361962358849801
2927,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,16.0,0.78202763671875,0.139681883598972
2928,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,15.0,0.7885575439453125,0.1340814966990151
2929,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,14.0,0.79103701171875,0.134704689718189
2930,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,13.0,0.7761527587890625,0.1486095516914722
2931,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,12.0,0.772406494140625,0.1614234487284971
2932,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,11.0,0.77851083984375,0.1526513234119231
2933,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,10.0,0.7767961669921875,0.1416770102449823
2934,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,9.0,0.782658203125,0.1449401026315669
2935,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,8.0,0.77528681640625,0.1506312236459651
2936,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,7.0,0.7876140625,0.1350077043834231
2937,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,6.0,0.792786181640625,0.1228841287347697
2938,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,5.0,0.7792810302734375,0.1422629818967716
2939,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,4.0,0.786170751953125,0.1346244897511392
2940,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,3.0,0.7854579833984375,0.1367027080282287
2941,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,2.0,0.7809872802734374,0.1439094115061764
2942,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,1.0,0.7839419921875,0.140328701652053
2943,histogram intersection ,750,glucose,average_healthy_oxygen_consumption,0.0,0.78807578125,0.1293076834570846
2944,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.6386086956521739,0.802603662109375,0.0915414714904319
2945,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.6104347826086957,0.787949755859375,0.1333585434647275
2946,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.5822608695652174,0.7851230712890624,0.1409208287935432
2947,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.5540869565217391,0.785463134765625,0.1414408104642293
2948,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.5259130434782608,0.7873103759765625,0.1342008788136169
2949,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.4977391304347826,0.783392578125,0.1407317446935851
2950,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.4695652173913043,0.7823216552734376,0.1434486438830698
2951,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.4413913043478261,0.782733251953125,0.1427177636085186
2952,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.4132173913043478,0.7803273193359375,0.1441764412793826
2953,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.3850434782608696,0.779661474609375,0.1480454302707605
2954,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.3568695652173913,0.7809878173828125,0.1445132560124996
2955,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.328695652173913,0.7792174072265625,0.144815733657774
2956,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.3005217391304348,0.7793063720703125,0.1462792789843086
2957,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.2723478260869565,0.78114140625,0.1438768512035359
2958,histogram intersection ,750,glucose,average_cancer_glucose_absorption,0.2441739130434782,0.7835263916015625,0.1392044895072251
2960,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.4257391304347825,0.7326595703125,0.1654768507027371
2961,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.4069565217391303,0.7576484619140625,0.1393848864402592
2962,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.3881739130434782,0.760195556640625,0.1411559956942909
2963,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.3693913043478261,0.767543212890625,0.1364898690472265
2964,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.3506086956521739,0.771711962890625,0.1336644167139063
2965,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.3318260869565217,0.7704150390625,0.1369327718492162
2966,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.3130434782608695,0.7761732421875,0.1318039393334824
2967,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.2942608695652173,0.7771304443359375,0.133900162180835
2968,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.2754782608695652,0.7776588134765625,0.1348751892334558
2969,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.256695652173913,0.777919921875,0.1382471604219444
2970,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.2379130434782608,0.7760853271484375,0.1421050807121077
2971,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.2191304347826086,0.7810094482421875,0.1382115577647847
2972,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.2003478260869565,0.7778077880859375,0.14378005721929
2973,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.1815652173913043,0.777757275390625,0.1480086188580678
2974,histogram intersection ,750,glucose,average_healthy_glucose_absorption,0.1627826086956521,0.780308837890625,0.1460795344765079
2976,histogram intersection ,750,glucose,cell_cycle,27.0,0.52229404296875,0.2103822861715598
2977,histogram intersection ,750,glucose,cell_cycle,26.0,0.580426513671875,0.2094499812547951
2978,histogram intersection ,750,glucose,cell_cycle,25.0,0.628071630859375,0.2080594488784271
2979,histogram intersection ,750,glucose,cell_cycle,24.0,0.6661474365234376,0.201774079841591
2980,histogram intersection ,750,glucose,cell_cycle,23.0,0.6911453857421875,0.1966807554922872
2981,histogram intersection ,750,glucose,cell_cycle,22.0,0.711944091796875,0.1850897651884576
2982,histogram intersection ,750,glucose,cell_cycle,21.0,0.7200553955078125,0.1878399664714673
2983,histogram intersection ,750,glucose,cell_cycle,20.0,0.734364501953125,0.1794801310164266
2984,histogram intersection ,750,glucose,cell_cycle,19.0,0.751525634765625,0.1660383348794989
2985,histogram intersection ,750,glucose,cell_cycle,18.0,0.7602654541015625,0.1611698571849829
2986,histogram intersection ,750,glucose,cell_cycle,17.0,0.7648445556640625,0.1594707223636633
2987,histogram intersection ,750,glucose,cell_cycle,16.0,0.76833154296875,0.156579331961604
2988,histogram intersection ,750,glucose,cell_cycle,15.0,0.7742345458984375,0.1498526950258421
2989,histogram intersection ,750,glucose,cell_cycle,14.0,0.77714912109375,0.1492123455395138
2990,histogram intersection ,750,glucose,cell_cycle,13.0,0.7791417236328125,0.1471448485501084
2991,histogram intersection ,750,glucose,cell_cycle,12.0,0.7849368896484376,0.1398045640307507
2992,histogram intersection ,750,glucose,cell_cycle,11.0,0.7882690185546875,0.135120239741667
2993,histogram intersection ,750,glucose,cell_cycle,10.0,0.791726513671875,0.1292310674764956
2994,histogram intersection ,750,glucose,cell_cycle,9.0,0.794653173828125,0.1279270957345612
2995,histogram intersection ,750,glucose,cell_cycle,8.0,0.7960368408203125,0.1273626927344828
2996,histogram intersection ,750,glucose,cell_cycle,7.0,0.7983006103515625,0.1255112751657348
2997,histogram intersection ,750,glucose,cell_cycle,6.0,0.800392578125,0.121503466056317
2998,histogram intersection ,750,glucose,cell_cycle,5.0,0.8027139892578125,0.117849296350221
2999,histogram intersection ,750,glucose,cell_cycle,4.0,0.8050850830078125,0.1134995616744075
3000,histogram intersection ,750,glucose,cell_cycle,3.0,0.806613330078125,0.1093326135795235
3001,histogram intersection ,750,glucose,cell_cycle,2.0,0.8143697265625,0.0955587883738817
3002,histogram intersection ,750,glucose,cell_cycle,1.0,0.8104372802734375,0.1016315983946854
3003,histogram intersection ,750,glucose,cell_cycle,0.0,0.8105766357421875,0.1024004300361986
3004,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,23.0,0.7804824462890625,0.1434703158554657
3005,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,22.0,0.7827402587890625,0.1399652172338599
3006,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,21.0,0.7890386962890625,0.1519404333926258
3007,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,20.0,0.7760199951171876,0.1591222300418724
3008,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,19.0,0.76603994140625,0.1576996226161984
3009,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,18.0,0.770064697265625,0.1429611619228063
3010,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,17.0,0.7818095703125,0.1298703197318841
3011,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,16.0,0.775959716796875,0.1345490916400354
3012,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,15.0,0.759693310546875,0.1647865181714257
3013,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,14.0,0.7764842529296875,0.1319157116723889
3014,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,13.0,0.7577323486328125,0.1680903563771408
3015,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,12.0,0.7708357666015625,0.145864161589105
3016,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,11.0,0.7711979736328125,0.1404403110218555
3017,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,10.0,0.7654967529296876,0.1464636996232367
3018,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,9.0,0.7672273193359375,0.157487219302975
3019,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,8.0,0.759377783203125,0.1577183991967463
3020,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,7.0,0.77361533203125,0.1458197332603054
3021,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,6.0,0.7674465576171875,0.1542878450647243
3022,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,5.0,0.7765905517578126,0.143674754778825
3023,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,4.0,0.764530029296875,0.1557186590533572
3024,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,3.0,0.768486865234375,0.1509523580332774
3025,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,2.0,0.7673461669921875,0.1509995667395293
3026,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,1.0,0.7753078369140625,0.1463433690460589
3027,histogram intersection ,750,oxygen,average_cancer_oxygen_consumption,0.0,0.7726329833984374,0.1547129815620452
3028,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,23.0,0.709086865234375,0.1534768279397775
3029,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,22.0,0.7164448974609375,0.1449549296644147
3030,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,21.0,0.7217348876953125,0.131549096813075
3031,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,20.0,0.7364648681640625,0.1305746434966238
3032,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,19.0,0.74645791015625,0.1274526407905444
3033,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,18.0,0.745477197265625,0.1340793467775608
3034,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,17.0,0.7414341552734375,0.1392533416149152
3035,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,16.0,0.7434465087890625,0.142722457046257
3036,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,15.0,0.7613102783203125,0.1402710507680645
3037,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,14.0,0.767419921875,0.1317278224440695
3038,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,13.0,0.7537771484375,0.1486080908790661
3039,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,12.0,0.76492998046875,0.1438137918672392
3040,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,11.0,0.7707991943359375,0.1477309278649322
3041,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,10.0,0.769250390625,0.1435714813955043
3042,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,9.0,0.7782999755859376,0.1418598677764154
3043,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,8.0,0.7752076416015625,0.1440943280950216
3044,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,7.0,0.7811386474609375,0.1402956793782879
3045,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,6.0,0.7855648193359375,0.140738499402308
3046,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,5.0,0.7753434326171875,0.1584011846104442
3047,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,4.0,0.786498779296875,0.1458448210912525
3048,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,3.0,0.7869582275390625,0.1490439935338668
3049,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,2.0,0.7793667236328125,0.1579438555062533
3050,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,1.0,0.7821844482421875,0.1567796024496268
3051,histogram intersection ,750,oxygen,average_healthy_oxygen_consumption,0.0,0.787132568359375,0.1467597785789581
3052,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.6386086956521739,0.7711216064453125,0.1457385282486401
3053,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.6104347826086957,0.776211279296875,0.1339063850477911
3054,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.5822608695652174,0.7767123779296875,0.1342762004982381
3055,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.5540869565217391,0.7717980712890625,0.1445431696604778
3056,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.5259130434782608,0.77642333984375,0.1367946256608413
3057,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.4977391304347826,0.7717733642578125,0.1415803048333279
3058,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.4695652173913043,0.7745743408203125,0.1406514283476038
3059,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.4413913043478261,0.7713729736328125,0.1443776713141299
3060,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.4132173913043478,0.7728662353515625,0.1439957807969152
3061,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.3850434782608696,0.771121484375,0.1480512858546573
3062,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.3568695652173913,0.77102060546875,0.1496049962052539
3063,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.328695652173913,0.771160791015625,0.1514602480822333
3064,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.3005217391304348,0.7719018798828124,0.1502019101558717
3065,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.2723478260869565,0.7727496826171875,0.1469971411340877
3066,histogram intersection ,750,oxygen,average_cancer_glucose_absorption,0.2441739130434782,0.7692944091796875,0.15300203204948
3068,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.4257391304347825,0.75977880859375,0.1538028104311709
3069,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.4069565217391303,0.784104345703125,0.1275664543345531
3070,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3881739130434782,0.7753937744140625,0.1430480606833298
3071,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3693913043478261,0.777561181640625,0.1386261434085753
3072,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3506086956521739,0.7818395751953126,0.1299050924498695
3073,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3318260869565217,0.781002685546875,0.1323515102338409
3074,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.3130434782608695,0.7787013427734375,0.1375089058843155
3075,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2942608695652173,0.772354296875,0.1468209214192067
3076,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2754782608695652,0.77362265625,0.1462523370599757
3077,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.256695652173913,0.7727931396484375,0.1446483421882708
3078,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2379130434782608,0.769558447265625,0.1548961024678664
3079,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2191304347826086,0.770884912109375,0.1504405584517392
3080,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.2003478260869565,0.772708984375,0.147943320288386
3081,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.1815652173913043,0.769795947265625,0.1533295595741548
3082,histogram intersection ,750,oxygen,average_healthy_glucose_absorption,0.1627826086956521,0.7680504150390625,0.1533255390826073
3084,histogram intersection ,750,oxygen,cell_cycle,27.0,0.501446630859375,0.2286879791587893
3085,histogram intersection ,750,oxygen,cell_cycle,26.0,0.563001416015625,0.2217063298023759
3086,histogram intersection ,750,oxygen,cell_cycle,25.0,0.616055126953125,0.2197986844120135
3087,histogram intersection ,750,oxygen,cell_cycle,24.0,0.661035107421875,0.2082294313283697
3088,histogram intersection ,750,oxygen,cell_cycle,23.0,0.6790561279296875,0.2069683809783663
3089,histogram intersection ,750,oxygen,cell_cycle,22.0,0.7058614501953125,0.1915314123352089
3090,histogram intersection ,750,oxygen,cell_cycle,21.0,0.7080207763671875,0.196207283449316
3091,histogram intersection ,750,oxygen,cell_cycle,20.0,0.7169684326171875,0.1912507049561127
3092,histogram intersection ,750,oxygen,cell_cycle,19.0,0.736205908203125,0.176187894714437
3093,histogram intersection ,750,oxygen,cell_cycle,18.0,0.7484790771484375,0.1697818125777277
3094,histogram intersection ,750,oxygen,cell_cycle,17.0,0.75483056640625,0.1654189238853894
3095,histogram intersection ,750,oxygen,cell_cycle,16.0,0.7584704833984375,0.1614916844987807
3096,histogram intersection ,750,oxygen,cell_cycle,15.0,0.7629041748046875,0.1594024544087605
3097,histogram intersection ,750,oxygen,cell_cycle,14.0,0.7672541015625,0.1529852311254169
3098,histogram intersection ,750,oxygen,cell_cycle,13.0,0.772045751953125,0.1490708186788678
3099,histogram intersection ,750,oxygen,cell_cycle,12.0,0.7736906005859375,0.1473504173075154
3100,histogram intersection ,750,oxygen,cell_cycle,11.0,0.7780650390625,0.142938240364736
3101,histogram intersection ,750,oxygen,cell_cycle,10.0,0.7800310302734375,0.1396437388769186
3102,histogram intersection ,750,oxygen,cell_cycle,9.0,0.782083642578125,0.1385852404924439
3103,histogram intersection ,750,oxygen,cell_cycle,8.0,0.7850512451171875,0.1344647052470378
3104,histogram intersection ,750,oxygen,cell_cycle,7.0,0.79066298828125,0.1268251169988467
3105,histogram intersection ,750,oxygen,cell_cycle,6.0,0.792706787109375,0.1218958329884121
3106,histogram intersection ,750,oxygen,cell_cycle,5.0,0.7919736328125,0.1241110569324752
3107,histogram intersection ,750,oxygen,cell_cycle,4.0,0.794280615234375,0.1198573317838948
3108,histogram intersection ,750,oxygen,cell_cycle,3.0,0.7974489501953125,0.1136541905674617
3109,histogram intersection ,750,oxygen,cell_cycle,2.0,0.802932568359375,0.1006774043168965
3110,histogram intersection ,750,oxygen,cell_cycle,1.0,0.8049345703125,0.0981068559916477
3111,histogram intersection ,750,oxygen,cell_cycle,0.0,0.80390390625,0.1030663410358869
3112,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,23.0,0.867303369140625,0.143091216817578
3113,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,22.0,0.849479833984375,0.1435942894660106
3114,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,21.0,0.87021279296875,0.1363769570693264
3115,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,20.0,0.8562538818359375,0.1286376008086805
3116,histogram intersection ,750,cells_densities,average_cancer_oxygen_consumption,19.0,0.873825732421875,0.1278721635211078
